CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,PCA1,PCA2
1,Male,19,15,39,4,-0.40638271515795815,-0.5207136347541651
2,Male,21,15,81,4,-1.4276728699542156,-0.36731019850644864
3,Female,20,16,6,1,0.05076057064985056,-1.894067743173413
4,Female,23,16,77,2,-1.694513100169418,-1.6319080463761095
5,Female,31,17,40,2,-0.313108382645284,-1.810482722947549
6,Female,22,17,76,2,-1.7174462723869492,-1.5992641803386431
7,Female,35,18,6,1,0.7908211244257662,-1.9472711231346178
8,Female,23,18,94,2,-2.1483215883542006,-1.5053736875274313
9,Male,64,19,3,0,2.774286226088668,-0.882987671747564
10,Female,30,19,72,2,-1.2162947672439097,-1.6164046413069482
11,Male,67,19,14,0,2.629050844956019,-0.8612370431432284
12,Female,35,19,99,2,-1.6894703776419477,-1.5454278393385157
13,Female,58,20,15,1,1.6858225266861946,-2.0239447888163222
14,Female,24,20,77,2,-1.6460733883910441,-1.5225125897317822
15,Male,37,20,13,1,1.1744362769650298,-0.6127909605390253
16,Male,22,20,79,4,-1.3261307015730746,-0.2367191493715519
17,Female,35,21,35,1,0.016772825250206097,-1.7434457225503441
18,Male,20,21,66,4,-1.0784245398454702,-0.24471564122899844
19,Male,52,23,29,1,1.4875878004377268,-0.5726760275517698
20,Female,35,23,98,2,-1.6637316850276516,-1.4325977447537237
21,Male,35,24,35,1,0.48809031054841195,-0.39292114499290137
22,Male,25,24,73,4,-1.0189505128416623,-0.16624751103388258
23,Female,46,25,5,1,1.3589149217937717,-1.8286693574393065
24,Male,31,25,73,4,-0.7229727219419867,-0.1816870173989641
25,Female,54,28,14,1,1.5131593111179238,-1.7645119588688
26,Male,29,28,82,4,-1.0624115725397167,-0.043115061391651756
27,Female,45,28,32,1,0.588832908282244,-1.6254161367177846
28,Male,35,28,61,4,-0.20618822719627078,-0.17190696972127403
29,Female,40,29,31,1,0.3684264400959599,-1.5630064477055958
30,Female,23,29,87,2,-1.9642041381454174,-1.2121199030829226
31,Male,60,30,4,0,2.5475919417038155,-0.5279135219026041
32,Female,21,30,73,2,-1.689830671589703,-1.2241232127435853
33,Male,53,33,4,0,2.2013172145981375,-0.38819564740583434
34,Male,18,33,92,4,-1.873296950002158,0.2248552703060055
35,Female,49,33,14,1,1.2651569258897148,-1.5812585396653875
36,Female,21,33,81,2,-1.9038655693749462,-1.1044409860268505
37,Female,42,34,17,1,0.839344590406613,-1.4879386679529731
38,Female,30,34,73,2,-1.2464443678738235,-1.1742594020487027
39,Female,36,37,26,1,0.3024324438401302,-1.319600888970939
40,Female,20,37,75,2,-1.7941586766122866,-1.004203524714459
41,Female,65,38,35,1,1.493875943107141,-1.4701325172117283
42,Male,24,38,92,4,-1.5782477713162966,0.32625267632893173
43,Male,48,39,36,0,1.0997289218169446,-0.04751483040250353
44,Female,31,39,61,2,-0.8782291512115792,-1.0837365309459674
45,Female,49,39,28,1,0.8904217399754489,-1.3499077218383502
46,Female,24,39,65,2,-1.3304766384693378,-1.0156190695273388
47,Female,50,40,55,1,0.21954068055520465,-1.219955868798193
48,Female,27,40,47,2,-0.7025923326402409,-1.080856929119269
49,Female,29,40,42,2,-0.47051916051531306,-1.1157739296227107
50,Female,31,40,42,2,-0.37178251253093664,-1.130656841110072
51,Female,49,42,52,1,0.24970996494044034,-1.1661164102701571
52,Male,33,42,60,4,-0.28150771310088674,0.24789831732089826
53,Female,31,43,54,2,-0.6924866296286212,-0.9949473431804725
54,Male,59,43,60,0,1.0018365576425525,0.0836296960822052
55,Female,50,43,45,1,0.48551726967594727,-1.1723963625393485
56,Male,47,43,41,0,0.9160954614703907,0.0967976267452656
57,Female,51,44,50,1,0.4013169164741302,-1.1305945011699465
58,Male,69,44,46,0,1.8686299121045253,-0.017671082502624516
59,Female,27,46,51,2,-0.8106544702734036,-0.8895742893243929
60,Male,53,46,46,0,1.0782724221226072,0.15981066559026857
61,Male,70,46,56,0,1.650860881708703,0.07337409597986015
62,Male,19,46,55,4,-0.8402563370647839,0.44888152110435336
63,Female,67,47,52,1,1.13717903153256,-1.1540164731713978
64,Female,54,47,59,1,0.30871968583734116,-1.0292298238810371
65,Male,63,48,51,0,1.4381548317970305,0.16384865336354737
66,Male,18,48,59,4,-0.9967581864763205,0.5307687042549023
67,Female,43,48,50,1,0.0054417123228104975,-0.9542259428324943
68,Female,68,48,48,1,1.2929844217837356,-1.1482759720309408
69,Male,19,48,59,4,-0.9473898624841323,0.5233272485112217
70,Female,32,48,47,2,-0.4576079371069286,-0.8843903830616564
71,Male,70,49,55,0,1.6768317273764526,0.1569949624676498
72,Female,47,49,42,1,0.4160212938629923,-0.9868370801359437
73,Female,60,50,49,1,0.8709062189112128,-1.0263190520842762
74,Female,60,50,56,1,0.6842350851144405,-0.9982713274617634
75,Male,59,54,47,0,1.3459578368199976,0.35284257370741684
76,Male,26,54,54,3,-0.46986798871898483,0.6264583378713888
77,Female,45,54,53,1,0.022783527502134478,-0.7818330323281955
78,Male,40,54,48,0,0.38129237614031175,0.4982370506405639
79,Female,23,54,52,4,-1.0366522954978952,-0.6221278237704388
80,Female,49,54,42,1,0.5135971765801008,-0.8556738511382952
81,Male,57,54,51,0,1.14055196952318,0.38375275640764245
82,Male,38,54,55,0,0.09588459435916309,0.541167686750438
83,Male,67,54,41,0,1.9009082577261651,0.26927002093867536
84,Female,46,54,44,1,0.31215759494731565,-0.8253358483008211
85,Female,21,54,57,4,-1.2687254676228232,-0.587210823266997
86,Male,48,54,46,0,0.829573577734038,0.430691769084687
87,Female,55,57,58,1,0.382433784123104,-0.7485858164579147
88,Female,22,57,55,4,-1.1667189931347752,-0.5150382303261041
89,Female,34,58,60,4,-0.7078677824225221,-0.5550923821371884
90,Female,50,58,46,1,0.45536766904603343,-0.7302511232811033
91,Female,68,59,55,1,1.1037596043989741,-0.7989267383414066
92,Male,18,59,41,3,-0.5193003831583238,0.7799474928640334
93,Male,48,60,49,0,0.7481787449289856,0.617967591076347
94,Female,40,60,40,1,0.12122395198590644,-0.6214590164695906
95,Female,32,60,42,4,-0.3270572496078197,-0.5539137349137138
96,Male,24,60,52,3,-0.5166629453678618,0.8085829823343292
97,Female,47,60,47,1,0.2801310861344515,-0.6455014820528416
98,Female,27,60,50,4,-0.7872373081936431,-0.4846519137695818
99,Male,48,61,42,0,0.9346177256723043,0.6191290945508361
100,Male,20,61,49,3,-0.6343664799057371,0.8555375799964051
101,Female,23,62,41,4,-0.7451691668163101,-0.4325289948298008
102,Female,49,62,48,1,0.3517361231838104,-0.5979591195429829
103,Male,67,62,59,0,1.4190395463925507,0.5750665661725813
104,Male,26,62,55,3,-0.4983925179747236,0.8641389804506204
105,Male,49,62,56,0,0.6104116290174945,0.6969923161491832
106,Female,21,62,42,4,-0.8705731196287968,-0.4136392655392235
107,Female,66,63,50,1,1.1374308683413354,-0.6872410034821184
108,Male,54,63,46,0,1.123694144206085,0.6489260874956212
109,Male,68,63,43,0,1.8948525945810506,0.5327252536744447
110,Male,66,63,48,0,1.6627794224561225,0.5676422541778864
111,Male,65,63,52,0,1.5067418791514933,0.5911109811344315
112,Female,19,63,54,4,-1.2895495786039506,-0.32146531231626674
113,Female,38,64,42,1,-0.031775917868504866,-0.4817255569877893
114,Male,19,64,46,3,-0.604429348573955,0.9385862666214432
115,Female,18,65,48,4,-1.179378379734384,-0.2796463071978791
116,Female,19,65,50,4,-1.1833446653984165,-0.27907412733512743
117,Female,63,65,43,1,1.175532724054636,-0.6345459046795856
118,Female,49,65,59,1,0.05769931091423611,-0.46625643941659956
119,Female,51,67,43,1,0.5826485300414705,-0.4868299795614149
120,Female,50,67,57,1,0.1599379384557378,-0.4232930745727084
121,Male,27,67,56,3,-0.4768522640779136,1.006750482995166
122,Female,38,67,40,1,0.020862232627355155,-0.40211150830321574
123,Female,40,69,58,4,-0.36087691240116154,-0.28645324313868264
124,Male,39,69,91,3,-0.8182523512624238,1.1161100933775674
125,Female,23,70,29,4,-0.42701873330661466,-0.24693698369237876
126,Female,31,70,77,4,-1.312102773118405,-0.11414137508744902
127,Male,43,71,35,0,0.8721257089736001,0.9203809296167454
128,Male,40,71,95,3,-0.8760175526895841,1.1831143650407554
129,Male,59,71,11,0,2.3020342087232586,0.7051540104406692
130,Male,38,71,75,3,-0.441408104111754,1.117860920463794
131,Male,47,71,9,0,1.7629489304732213,0.7864378437584038
132,Male,39,71,75,3,-0.3920397801195658,1.1104194647201133
133,Female,25,72,34,4,-0.4620829155696971,-0.18336734996965534
134,Female,31,72,71,4,-1.15256325025665,-0.0797638257127419
135,Male,20,73,5,0,0.5362090958896745,1.0297483338189188
136,Female,29,73,88,4,-1.7048762333723557,0.03244421652629542
137,Female,44,73,7,1,1.1957003175874037,-0.40372986168941993
138,Male,32,73,73,3,-0.6847477445155695,1.2129144755134489
139,Male,19,74,10,0,0.35327209470348114,1.086433106675682
140,Female,35,74,72,4,-0.9822215652229148,-0.04710437469024416
141,Female,57,75,5,0,1.8903588330351637,-0.45006396576969576
142,Male,32,75,93,3,-1.2185581471846831,1.3514692877717753
143,Female,28,76,40,4,-0.4749103847756088,-0.06481389799339243
144,Female,32,76,87,4,-1.5308004157280413,0.0937407157830434
145,Male,25,77,12,0,0.595450969840029,1.1374256921110366
146,Male,28,77,97,3,-1.5231649685727844,1.4556808381533661
147,Male,48,77,36,0,1.0909071057857092,1.0624358372835707
148,Female,32,77,74,4,-1.1843576060160608,0.07086131243823564
149,Female,34,78,22,1,0.300846739976599,-0.12316689671936237
150,Male,34,78,90,3,-1.0405160438763366,1.412193607165772
151,Male,43,78,17,0,1.350512124505411,1.052722805837869
152,Male,39,78,88,3,-0.7403398142591749,1.3669726928409365
153,Female,44,78,20,1,0.8478645895547016,-0.20559508976260046
154,Female,38,78,76,4,-0.9417144247726057,0.06343544167958644
155,Female,47,78,16,0,1.1026387808437075,-0.24394672820650667
156,Female,27,78,89,4,-1.83144095145211,0.19738008630188245
157,Male,37,78,1,0,1.4809790578020472,1.0332624554484942
158,Female,30,78,78,4,-1.3899956263663318,0.13098072323546328
159,Male,34,78,1,0,1.3328740858254826,1.055586822679536
160,Female,30,78,73,4,-1.2566591022257803,0.11094663421938265
161,Female,56,79,35,0,1.0400427519858513,-0.20558106354152342
162,Female,29,79,83,4,-1.5729326275525255,0.18766549609222646
163,Male,19,81,5,0,0.4849835474698578,1.270863614338615
164,Female,31,81,93,4,-1.7413333339561594,0.2712692188310305
165,Male,50,85,26,0,1.4544595776235605,1.2411585725400636
166,Female,36,85,75,4,-1.0154088393030467,0.278776132042745
167,Male,42,86,20,0,1.2192846616012634,1.3058585397672136
168,Female,33,86,95,4,-1.6970920608952713,0.4104460834351114
169,Female,36,87,27,0,0.26415748633934166,0.14486733368237456
170,Male,32,87,63,3,-0.4213248389828162,1.5817754908393147
171,Male,40,87,13,0,1.3069869943602057,1.3219029547290635
172,Male,28,87,75,3,-0.9388057928888929,1.6596231274526307
173,Male,36,87,10,0,1.189515612875784,1.3396483242941375
174,Male,36,87,92,3,-0.9972033830292629,1.6682073841578604
175,Female,52,88,13,0,1.4271607847544436,-0.0010821793645386282
176,Female,30,88,86,4,-1.6056555955257503,0.45512754663121174
177,Male,58,88,15,0,2.142050063509919,1.2251796150462473
178,Male,27,88,69,3,-0.8284024409658727,1.6722329044740163
179,Male,59,93,14,0,2.2169249270629496,1.3597774819843604
180,Male,35,93,90,3,-0.9946300156859519,1.8428905728771203
181,Female,37,97,32,0,0.17786775565644264,0.44955224792479404
182,Female,32,97,86,4,-1.509008325022456,0.7031276880168681
183,Male,46,98,15,0,1.547308645069125,1.6065693649404338
184,Female,29,98,88,4,-1.7106800597086946,0.7626749189513441
185,Female,41,99,39,0,0.18820561172151598,0.5062526057665886
186,Male,30,99,97,3,-1.4295356877643866,2.0834009448000477
187,Female,54,101,24,0,1.2295390899347103,0.40782987024450307
188,Male,28,101,68,3,-0.7553848018404705,2.040504596188145
189,Female,41,103,17,0,0.7739577057261291,0.5349395264838414
190,Female,36,103,85,3,-1.2862606425463141,0.8446104158209412
191,Female,34,103,23,0,0.26837560881214967,0.6110706235089023
192,Female,32,103,69,3,-1.0570570612653016,0.8102671539442055
193,Male,33,113,8,0,1.0887092711656474,2.1133989864407976
194,Female,38,113,91,3,-1.3498493540651353,1.1458606921228967
195,Female,47,120,16,0,1.092888352598658,0.9828408518675747
196,Female,35,120,79,3,-1.179571739478551,1.324567842394358
197,Female,45,126,28,0,0.6727511283562361,1.2210609455755415
198,Male,32,126,74,3,-0.7237191611767186,2.765010382457768
199,Male,32,137,18,3,0.7670962256094704,2.861930094544686
200,Male,30,137,83,3,-1.0650152362020773,3.137256163241096
